Dwell time (ms),?I/I0,TestCase
0.83,0.24851,CR
2.83,0.25782,CR
0.55,0.26821,CR
2.25,0.26137,CR
0.86,0.2262,CR
1.16,0.28161,CR
0.57,0.24275,CR
1.83,0.25758,CR
1.4,0.28827,CR
0.62,0.26293,CR
0.72,0.27734,CR
0.8,0.27811,CR
0.76,0.2567,CR
3.02,0.28524,CR
0.77,0.22792,CR
0.51,0.25393,CR
0.67,0.25175,CR
1.11,0.24356,CR
1.56,0.26297,CR
1.01,0.23598,CR
0.8,0.235,CR
1.02,0.26763,CR
1.39,0.25679,CR
2.29,0.26257,CR
1.1,0.247,CR
0.58,0.25881,CR
0.98,0.25413,CR
2.01,0.26283,CR
0.87,0.28352,CR
17.76,0.29496,CR
0.85,0.24191,CR
2.26,0.26709,CR
1.09,0.27405,CR
0.87,0.23634,CR
1.2,0.23319,CR
0.6,0.23785,CR
0.61,0.23325,CR
0.82,0.23533,CR
0.69,0.28135,CR
1.17,0.2708,CR
1.14,0.25278,CR
1.39,0.27959,CR
1.88,0.25762,CR
0.53,0.24116,CR
1.14,0.29158,CR
1.09,0.27927,CR
5.98,0.27731,CR
0.91,0.25881,CR
0.94,0.26479,CR
1.25,0.28438,CR
0.81,0.25124,CR
0.82,0.25757,CR
1.07,0.26087,CR
0.87,0.26779,CR
0.83,0.28243,CR
3.13,0.26485,CR
0.59,0.22792,CR
2.09,0.27469,CR
1.29,0.26263,CR
0.59,0.20504,CR
0.83,0.22429,CR
1.49,0.24666,CR
3.82,0.25401,CR
1.4,0.29856,CR
2.5,0.26292,CR
1.32,0.26066,CR
0.63,0.22792,CR
1.57,0.25065,CR
1.35,0.2717,CR
1.28,0.24916,CR
2.99,0.27038,CR
1.39,0.27122,CR
0.76,0.23213,CR
0.9,0.22153,CR
0.58,0.22554,CR
2.35,0.28011,CR
1.16,0.27389,CR
0.83,0.25578,CR
0.65,0.22605,CR
1.38,0.29057,CR
1.03,0.26707,CR
0.8,0.26524,CR
1.37,0.26234,CR
1.24,0.27727,CR
1,0.25109,CR
3.25,0.28696,CR
2.12,0.24714,CR
0.86,0.2651,CR
1.63,0.25763,CR
0.62,0.25778,CR
1.47,0.26579,CR
1.46,0.26992,CR
0.62,0.24234,CR
0.77,0.26499,CR
0.57,0.24522,CR
0.96,0.26763,CR
2.58,0.27945,CR
1.52,0.25469,CR
0.56,0.24079,CR
0.8,0.18931,CR
1.63,0.26848,CR
1.57,0.24967,CR
0.56,0.24723,CR
0.98,0.23915,CR
0.99,0.24452,CR
2.26,0.24543,CR
0.92,0.25006,CR
1.22,0.2818,CR
1.71,0.29059,CR
1.63,0.28569,CR
1.08,0.27263,CR
1.33,0.26278,CR
1.23,0.29615,CR
2.27,0.25881,CR
1.39,0.27209,CR
1.1,0.29009,CR
1.6,0.27232,CR
0.7,0.24093,CR
0.74,0.28014,CR
0.88,0.27922,CR
0.89,0.26965,CR
1.39,0.27007,CR
0.89,0.30379,CR
2.87,0.26656,CR
0.61,0.24709,CR
0.62,0.23307,CR
0.67,0.27205,CR
1.53,0.29557,CR
1.04,0.25194,CR
0.67,0.26763,CR
1.78,0.24717,CR
0.86,0.25366,CR
1.06,0.27258,CR
2.53,0.28732,CR
2.03,0.27579,CR
0.95,0.20488,CR
0.64,0.24336,CR
0.67,0.26852,CR
1.34,0.27001,CR
0.95,0.26616,CR
0.85,0.22151,CR
0.78,0.24672,CR
1.13,0.25957,CR
0.88,0.26819,CR
0.71,0.23767,CR
0.58,0.22317,CR
1.52,0.27116,CR
0.54,0.22652,CR
1.37,0.28352,CR
0.88,0.24447,CR
1.25,0.26047,CR
1.36,0.28732,CR
2.44,0.27003,CR
0.57,0.24522,CR
1,0.25972,CR
0.5,0.26739,CR
0.65,0.22324,CR
1.27,0.26856,CR
0.73,0.25128,CR
1.02,0.29058,CR
1.24,0.27593,CR
1.16,0.24888,CR
2.75,0.29974,CR
2.62,0.25089,CR
1.1,0.24732,CR
0.71,0.28891,CR
1.53,0.25192,CR
2.01,0.30505,CR
4.62,0.27124,CR
0.82,0.25696,CR
0.52,0.26808,CR
1.02,0.2694,CR
1.59,0.27097,CR
0.6,0.2566,CR
0.82,0.28599,CR
1.02,0.28087,CR
1.6,0.25953,CR
0.67,0.23057,CR
0.72,0.26113,CR
1.4,0.27282,CR
1.77,0.23921,CR
0.82,0.25263,CR
1.69,0.25971,CR
1.05,0.24908,CR
1.36,0.2891,CR
1.18,0.26168,CR
0.78,0.24874,CR
1.07,0.2621,CR
2.56,0.26129,CR
0.63,0.23191,CR
2.62,0.27936,CR
1.17,0.24609,CR
1.28,0.26492,CR
2.05,0.26684,CR
0.59,0.26567,CR
0.75,0.2782,CR
0.8,0.26653,CR
0.74,0.29632,CR
3.13,0.28002,CR
1.27,0.25198,CR
0.92,0.24594,CR
0.62,0.25984,CR
0.62,0.25263,CR
1.05,0.266,CR
4.89,0.28253,CR
0.86,0.23021,CR
1.16,0.31066,CR
0.95,0.26812,CR
0.56,0.23564,CR
0.55,0.23329,CR
0.61,0.28757,CR
1.57,0.24003,CR
0.64,0.24819,CR
0.54,0.27566,CR
0.46,0.24752,CK
0.76,0.2138,CK
0.78,0.28277,CK
0.61,0.24016,CK
0.5,0.29064,CK
0.53,0.24249,CK
0.59,0.2666,CK
0.46,0.24752,CK
2.41,0.29634,CK
0.42,0.25744,CK
0.92,0.2514,CK
0.72,0.24083,CK
0.61,0.24744,CK
0.55,0.30311,CK
1.16,0.27123,CK
0.47,0.23932,CK
1.19,0.22197,CK
0.97,0.29319,CK
0.41,0.25542,CK
0.43,0.2042,CK
1.17,0.31212,CK
0.59,0.24424,CK
0.51,0.23742,CK
0.58,0.27323,CK
0.47,0.21316,CK
0.42,0.23027,CK
0.43,0.24811,CK
0.57,0.25502,CK
0.48,0.26611,CK
0.55,0.23093,CK
0.68,0.21853,CK
0.91,0.26225,CK
0.71,0.30496,CK
0.44,0.23027,CK
1.21,0.2769,CK
0.59,0.28449,CK
0.44,0.24788,CK
0.44,0.2026,CK
0.7,0.25648,CK
1.08,0.23861,CK
1.17,0.27377,CK
0.8,0.33277,CK
0.5,0.25375,CK
0.57,0.23449,CK
0.55,0.25717,CK
0.45,0.30109,CK
0.36,0.25291,CK
0.5,0.20679,CK
0.5,0.22188,CK
0.38,0.24536,CK
0.57,0.19224,CK
0.35,0.22524,CK
0.69,0.24536,CK
0.46,0.24321,CK
0.37,0.23329,CK
1.05,0.28588,CK
0.41,0.22524,CK
0.44,0.24033,CK
0.73,0.20763,CK
0.49,0.19442,CK
0.41,0.26884,CK
0.81,0.30512,CK
0.47,0.2192,CK
0.41,0.20511,CK
0.51,0.24695,CK
0.95,0.31244,CK
0.95,0.25399,CK
0.78,0.28867,CK
1.67,0.2666,CK
0.73,0.34623,CK
0.67,0.32039,CK
1.1,0.25775,CK
0.44,0.24285,CK
0.49,0.25246,CK
0.47,0.24737,CK
0.8,0.19945,CK
0.5,0.27052,CK
0.72,0.26876,CK
0.64,0.28781,CK
0.82,0.27675,CK
0.47,0.2836,CK
0.52,0.26649,CK
0.8,0.24033,CK
0.7,0.27316,CK
0.52,0.29668,CK
0.57,0.24898,CK
0.59,0.29343,CK
0.8,0.27932,CK
2.37,0.30397,CK
0.46,0.21086,CK
0.6,0.24967,CK
0.36,0.23027,CK
0.58,0.23027,CK
1.45,0.2839,CK
0.39,0.24536,CK
1.21,0.18681,CK
0.38,0.24033,CK
0.67,0.25744,CK
0.47,0.25542,CK
0.74,0.27267,CK
1.26,0.32468,CK
0.61,0.28596,CK
0.69,0.29268,CK
0.78,0.23224,CK
0.92,0.26096,CK
0.85,0.22446,CK
1.39,0.31222,CK
1.18,0.33627,CK
0.43,0.24811,CK
0.4,0.26423,CK
0.42,0.25744,CK
0.63,0.2551,CK
0.43,0.21518,CK
0.48,0.36988,CK
0.45,0.24304,CK
1.13,0.28561,CK
0.57,0.24657,CK
0.42,0.24234,CK
0.71,0.31812,CK
0.59,0.25766,CK
0.55,0.22699,CK
0.69,0.25678,CK
0.54,0.27143,CK
0.34,0.1699,CK
1.13,0.26623,CK
0.6,0.25722,CK
0.45,0.25465,CK
3.61,0.241,CK
0.49,0.2205,CK
0.88,0.2777,CK
0.64,0.24819,CK
0.32,0.27555,CK
0.36,0.22272,CK
0.45,0.23607,CK
0.35,0.24536,CK
0.76,0.27212,CK
0.62,0.28963,CK
1.01,0.26667,CK
0.68,0.26716,CK
0.47,0.24335,CK
0.4,0.25668,CK
0.47,0.22926,CK
1.37,0.24479,CK
0.79,0.2916,CK
0.39,0.29711,CK
0.71,0.26162,CK
0.4,0.29064,CK
0.48,0.29253,CK
0.39,0.2583,CK
0.76,0.27006,CK
0.66,0.32882,CK
0.69,0.22986,CK
0.92,0.29165,CK
0.45,0.25929,CK
0.31,0.21518,CK
0.62,0.21518,CK
0.4,0.21895,CK
0.02,0.12462,CK
0.52,0.25442,CK
1.03,0.32189,CK
0.8,0.23027,CK
0.9,0.28231,CK
0.9,0.31146,CK
0.41,0.24872,CK
0.51,0.28031,CK
2.46,0.27484,CK
0.76,0.27006,CK
0.55,0.26242,CK
0.39,0.21949,CK
0.38,0.25542,CK
0.41,0.26549,CK
0.44,0.26045,CK
0.45,0.19428,CK
0.81,0.26877,CK
0.5,0.24033,CK
0.37,0.26951,CK
0.76,0.31259,CK
0.48,0.25102,CK
0.68,0.30238,CK
0.48,0.23782,CK
1.13,0.24238,CK
0.51,0.38835,CK
0.87,0.21873,CK
0.45,0.25697,CK
0.49,0.2205,CK
0.49,0.29508,CK
0.43,0.26183,CK
0.49,0.25424,CK
0.51,0.23742,CK
0.88,0.27555,CK
1.22,0.32586,CK
0.61,0.23997,CK
0.8,0.28498,CK
0.68,0.31328,CK
0.47,0.21518,CK
0.55,0.25586,CK
0.49,0.30396,CK
0.43,0.2289,CK
0.42,0.25442,CK
0.61,0.26097,CK
0.77,0.22926,CK
1.34,0.2791,CK
0.48,0.26611,CK
0.45,0.25929,CK
0.5,0.24536,CK
0.34,0.23027,CK
1.09,0.26653,CK
0.55,0.24274,CK
1.09,0.31161,CK
0.44,0.26549,CK
0.55,0.25324,CK
0.56,0.18625,CK
0.35,0.20511,CK
0.46,0.25183,CK
0.53,0.2813,CK
1.23,0.27886,CK
0.57,0.23932,CK
0.79,0.3128,CK
0.6,0.20655,CK
0.61,0.23183,CK
0.92,0.2524,CK
0.53,0.2353,CK
0.51,0.25966,CK
0.5,0.25542,CK
0.35,0.28561,CK
0.54,0.23576,CK
0.54,0.26731,CK
0.61,0.24744,CK
0.86,0.29232,CK
0.87,0.28488,CK
0.34,0.26045,CK
0.98,0.27692,CK
0.53,0.24824,CK
0.69,0.27636,CK
0.74,0.25111,CK
0.69,0.32042,CK
0.62,0.23731,CK
0.42,0.29366,CK
20.95,0.12707,CF
2.13,0.12992,CF
24.78,0.11776,CF
9.25,0.11618,CF
8.95,0.15356,CF
2.3,0.13058,CF
4.88,0.15217,CF
0.64,0.13502,CF
1.23,0.15106,CF
7.27,0.17002,CF
1.3,0.16414,CF
7.32,0.1151,CF
4.18,0.11802,CF
3.53,0.17065,CF
1.66,0.12159,CF
11.5,0.14529,CF
1.52,0.1265,CF
9.57,0.12268,CF
5.43,0.14933,CF
11.32,0.14544,CF
0.72,0.1394,CF
1.08,0.1132,CF
1.9,0.13068,CF
7.4,0.11575,CF
11.46,0.12065,CF
1.36,0.21836,CF
20.53,0.13299,CF
3.19,0.18452,CF
11.39,0.12037,CF
0.99,0.26257,CF
12.05,0.12005,CF
2.48,0.12858,CF
0.92,0.1953,CF
2.03,0.1208,CF
39.64,0.12427,CF
20.62,0.11858,CF
2.31,0.13665,CF
2.3,0.13145,CF
2,0.12476,CF
1.9,0.11969,CF
9.95,0.12915,CF
1.69,0.15975,CF
11.76,0.11605,CF
4.2,0.13111,CF
12.16,0.11998,CF
1.06,0.16448,CF
2.34,0.13387,CF
1.8,0.13025,CF
0.81,0.14115,CF
16.97,0.11601,CF
1.01,0.16188,CF
1.56,0.14969,CF
0.61,0.13604,CF
1.18,0.1291,CF
17.23,0.12092,CF
3.78,0.16057,CF
1.97,0.15901,CF
4.54,0.13553,CF
1.7,0.12508,CF
1.01,0.16629,CF
28.63,0.14328,CF
3.64,0.13475,CF
15.11,0.15252,CF
15.38,0.11998,CF
0.7,0.17603,CF
1.14,0.12371,CF
31.31,0.12402,CF
7.29,0.14588,CF
1.98,0.14282,CF
6.69,0.17645,CF
1.49,0.11216,CF
1.3,0.15641,CF
2,0.1616,CF
3.21,0.15404,CF
7.84,0.11893,CF
0.95,0.15933,CF
4.96,0.11361,CF
1.35,0.13919,CF
0.99,0.17221,CF
5.99,0.13752,CF
1.69,0.12415,CF
5.92,0.12031,CF
1.6,0.13788,CF
1.77,0.14551,CF
0.88,0.1272,CF
4.49,0.11671,CF
32.88,0.13115,CF
1.3,0.11911,CF
1.97,0.12553,CF
1,0.13373,CF
8.12,0.29775,CF
1.5,0.17279,CF
3.08,0.11652,CF
46.64,0.15018,CF
6.35,0.15304,CF
14.99,0.14795,CF
3.32,0.12281,CF
0.8,0.13534,CF
1.15,0.19844,CF
9.87,0.12323,CF
17.52,0.13425,CF
0.8,0.15759,CF
3.09,0.12323,CF
5.75,0.14147,CF
33.17,0.12133,CF
9.62,0.16127,CF
9.19,0.12551,CF
17.93,0.12009,CF
1.19,0.16239,CF
17.31,0.12694,CF
7.02,0.11584,CF
0.89,0.15548,CF
2.38,0.18981,CF
57.56,0.11755,CF
8.61,0.11804,CF
10.65,0.14426,CF
4.21,0.1167,CF
4.28,0.1239,CF
4.71,0.12588,CF
1.01,0.14864,CF
1.09,0.12869,CF
2.13,0.13933,CF
49.77,0.13013,CF
44.76,0.12951,CF
11.19,0.15808,CF
12.89,0.11731,CF
1.42,0.17075,CF
3.11,0.18009,CF
1.73,0.12921,CF
17.11,0.21741,CF
4.66,0.12641,CF
1.26,0.15929,CF
31.51,0.12763,CF
20.13,0.13343,CF
0.77,0.16517,CF
6.07,0.1206,CF
17.72,0.12765,CF
1.35,0.15149,CF
9.48,0.13911,CF
4.83,0.19621,CF
0.95,0.19968,CF
12.8,0.15585,CF
2.47,0.14968,CF
21.8,0.12671,CF
14.92,0.12597,CF
1.87,0.14589,CF
0.95,0.12316,CF
8.66,0.11825,CF
7.92,0.13741,CF
45.58,0.11838,CF
7.07,0.15312,CF
5.26,0.12112,CF
4.83,0.12593,CF
1.24,0.12601,CF
2.73,0.12731,CF
5.88,0.14764,CF
6.9,0.12084,CF
7.89,0.1298,CF
2.93,0.3808,CF
2.63,0.19782,CF
6.39,0.20499,CF
12.11,0.12925,CF
8.42,0.13255,CF
0.8,0.16499,CF
0.81,0.1573,CF
2.2,0.11824,CF
11.22,0.12186,CF
0.95,0.13127,CF
1.45,0.14277,CF
39.22,0.12532,CF
1.18,0.17279,CF
18.54,0.15035,CF
1.83,0.13648,CF
1.41,0.156,CF
17.84,0.12536,CF
1.48,0.14789,CF
14.84,0.13274,CF
1.83,0.12807,CF
4.79,0.11799,CF
7.22,0.13835,CF
0.9,0.14495,CF
2.51,0.21427,CF
0.71,0.15177,CF
2.43,0.15132,CF
4.21,0.12577,CF
63.2,0.22766,CF
2.49,0.13836,CF
14.89,0.12052,CF
6.47,0.12487,CF
57.16,0.12589,CF
2.4,0.14938,CF
1.31,0.11906,CF
2.91,0.14177,CF
0.58,0.19715,CF
0.82,0.17603,CF
8.84,0.12325,CF
1.27,0.19022,CF
1.83,0.14899,CF
12.19,0.16209,CF
2.14,0.14258,CF
2.95,0.1407,CF
3.61,0.12809,CF
11.87,0.12512,CF
2.51,0.12749,CF
12.01,0.12161,CF
20.17,0.16305,CF
27.39,0.14988,CF
0.58,0.17955,CF
1.06,0.12693,CF
4.31,0.11989,CF
1.06,0.18345,CF
1.24,0.13088,CF
1.51,0.15125,CF
53.83,0.14411,CF
1.08,0.15365,CF
1.61,0.12253,CF
5.92,0.1449,CF
6.81,0.12236,CF
0.74,0.16295,CF
0.89,0.1472,CF
0.77,0.15297,CF
2.1,0.11499,CF
3.44,0.12357,CF
11.94,0.12749,CF
0.67,0.16731,CF
1.42,0.13724,CF
1.82,0.22451,CF
4.53,0.12359,CF
1.46,0.15625,CF
0.65,0.16955,CF
2.89,0.15368,CF
8.94,0.12146,CF
1.69,0.13386,CF
0.64,0.12071,CF
6.63,0.1908,CF
1.52,0.15338,CF
0.9,0.13842,CF
1.61,0.11528,CF
2.37,0.11196,CF
1.54,0.12667,CF
7.22,0.15021,CF
2.79,0.156,CF
16.31,0.12169,CF
2.28,0.14592,CF
3.35,0.12997,CF
6.85,0.16054,CF
2.56,0.1193,CF
17.28,0.11972,CF
0.61,0.17497,CF
0.83,0.17857,CF
1.33,0.13471,CF
7.35,0.47988,CYS
0.57,0.45621,CYS
0.55,0.45055,CYS
0.58,0.45012,CYS
0.76,0.43355,CYS
69.33,0.4221,CYS
11.33,0.4093,CYS
15.08,0.40412,CYS
11.11,0.39693,CYS
127.38,0.39511,CYS
7.63,0.39426,CYS
5.52,0.39371,CYS
17.44,0.38995,CYS
28.69,0.38869,CYS
1.56,0.38773,CYS
24.89,0.38604,CYS
6.66,0.38484,CYS
3.44,0.38444,CYS
15.62,0.38417,CYS
22.82,0.38291,CYS
10.95,0.38158,CYS
11.94,0.37911,CYS
8.43,0.3783,CYS
14.56,0.3779,CYS
10.91,0.37767,CYS
40.81,0.37557,CYS
7.28,0.37489,CYS
7.99,0.37186,CYS
15.36,0.37113,CYS
6.73,0.37,CYS
16.46,0.36935,CYS
6.68,0.36765,CYS
3.45,0.36591,CYS
21,0.36277,CYS
59.76,0.36237,CYS
27.64,0.36134,CYS
2.39,0.36095,CYS
23.7,0.36029,CYS
52.53,0.36021,CYS
16.07,0.35755,CYS
54.56,0.3536,CYS
28.54,0.35168,CYS
70.82,0.35097,CYS
131.92999,0.34899,CYS
44.17,0.34891,CYS
133.91,0.3481,CYS
2.18,0.34742,CYS
50.99,0.34685,CYS
76.06,0.34659,CYS
504.98001,0.34651,CYS
117.6,0.34637,CYS
1.78,0.34554,CYS
39.81,0.3449,CYS
143.16,0.34468,CYS
35.93,0.34427,CYS
49.59,0.34423,CYS
137.97,0.34396,CYS
44.89,0.34372,CYS
0.84,0.34331,CYS
40.83,0.34316,CYS
87.3,0.34312,CYS
66.24,0.34308,CYS
200.53999,0.34291,CYS
72.11,0.34072,CYS
32.83,0.34031,CYS
136.67999,0.34031,CYS
134.07001,0.34021,CYS
111.89,0.3398,CYS
94.99,0.33933,CYS
123.69,0.33902,CYS
43.43,0.33856,CYS
22.78,0.33825,CYS
263.45999,0.33782,CYS
75.81,0.33768,CYS
50,0.3376,CYS
227.64,0.33742,CYS
10.73,0.33581,CYS
121.31,0.33553,CYS
40.67,0.33501,CYS
252.36,0.33468,CYS
19.58,0.33411,CYS
188.8,0.33408,CYS
125.73,0.33355,CYS
111.06,0.33296,CYS
141.59,0.33295,CYS
58.05,0.33291,CYS
2.17,0.33205,CYS
24.37,0.33192,CYS
2.05,0.33166,CYS
163.94,0.33133,CYS
125.89,0.3312,CYS
16.81,0.33106,CYS
188.19,0.33106,CYS
46.33,0.33103,CYS
154.87,0.33055,CYS
33.63,0.33051,CYS
201.27,0.33026,CYS
109.2,0.33009,CYS
118.2,0.32971,CYS
106.43,0.32941,CYS
80.25,0.32928,CYS
290.88,0.32923,CYS
135.96001,0.32919,CYS
143.75,0.32904,CYS
226.7,0.3289,CYS
44.06,0.32842,CYS
21.69,0.32836,CYS
68.7,0.32822,CYS
144.85001,0.32821,CYS
61.88,0.32812,CYS
124.63,0.32784,CYS
546.90997,0.32783,CYS
21.37,0.32765,CYS
89.2,0.32756,CYS
34.55,0.32754,CYS
41.24,0.3275,CYS
123.55,0.32723,CYS
65.47,0.32653,CYS
259.48001,0.3258,CYS
311.12,0.32573,CYS
202.17,0.32528,CYS
154.28,0.32523,CYS
132.38,0.32479,CYS
227.87,0.32474,CYS
203.3,0.32459,CYS
118.45,0.32439,CYS
235.07001,0.32422,CYS
94.32,0.32409,CYS
85.44,0.32406,CYS
60.58,0.3239,CYS
34.02,0.32354,CYS
180.25999,0.32341,CYS
72.91,0.32274,CYS
94.97,0.32253,CYS
82.16,0.32232,CYS
49.03,0.32206,CYS
215.86,0.32203,CYS
35.12,0.3204,CYS
112.41,0.32025,CYS
34.89,0.31917,CYS
52.93,0.31825,CYS
142.3,0.31812,CYS
170.41,0.3181,CYS
97.46,0.31796,CYS
73.03,0.31741,CYS
184.67999,0.31711,CYS
78.15,0.31627,CYS
80.87,0.3162,CYS
73.86,0.31573,CYS
34.79,0.31511,CYS
342.14001,0.31504,CYS
18.33,0.31319,CYS
81.96,0.31314,CYS
114.31,0.3131,CYS
2.74,0.31304,CYS
10.56,0.31241,CYS
38.55,0.31202,CYS
10.48,0.30986,CYS
0.64,0.30586,CYS
0.68,0.30497,CYS
14.95,0.30454,CYS
1.46,0.2934,CYS
0.87,0.29197,CYS
2.7,0.2832,CYS
8.34,0.27838,CYS
1.76,0.26798,CYS
0.86,0.25768,CYS
0.76,0.25217,CYS
1.19,0.25169,CYS
0.79,0.24898,CYS
1.01,0.24468,CYS
2.51,0.24432,CYS
0.91,0.23772,CYS
2.22,0.23721,CYS
