"y","x1","x2","x3","x4"
2.1246391580913,1.37095844714667,1,0.539109997916967,2.32505849371513
20.0474336646326,-0.564698171396089,0,9.55095769604668,0.524122181151092
13.6405915393037,0.363128411337339,1,0.256009404547513,0.970733416408591
9.99457239349073,0.63286260496104,1,9.20763139147311,0.376973397152614
4.7931135568722,0.404268323140999,0,3.66664744913578,-0.995933396542156
18.6103764542947,-0.106124516091484,0,6.98392546968535,-0.597482913048045
9.93425906990875,1.51152199743894,1,5.69352346938103,0.165251423080152
2.21285469232616,-0.0946590384130976,1,2.84011136507615,-2.92847717857757
7.96791718344197,2.01842371387704,0,0.113699187058955,-0.847914226578549
3.91051066207513,-0.062714099052421,1,4.21372019220144,0.798584512223446
38.7596077230365,1.30486965422349,0,6.1429249169305,-0.298455987965219
31.4681008839216,2.28664539270111,1,0.0475537194870412,-0.283611376945371
3.81991058055989,-1.38886070111234,0,6.63599294377491,0.869519306648764
3.91140943372796,-0.278788766817371,0,1.15653129061684,-0.544355284698977
0.563289539575946,-0.133321336393658,0,9.02294580126181,0.628803235377603
17.7956420931397,0.635950398070074,1,1.00998789770529,-1.42233445794539
9.01129425350498,-0.284252921416072,0,5.65415457589552,-1.22751263333428
0,-2.65645542090478,0,2.51431673066691,-1.67410551574443
0,-2.44046692857552,1,5.81195899983868,0.0843984822448786
71.6983731503277,1.32011334573019,0,9.52523705316707,-0.2061256639704
16.8333334510884,-0.306638594078475,1,7.2727880300954,1.44187164028206
6.12735941619599,-1.78130843398,0,4.04572651488706,-0.0417821033853644
13.2500868126078,-0.171917355759621,0,4.92364404257387,1.35375447776378
11.5082025974049,1.2146746991726,0,6.72140349633992,1.94522527592283
15.0927580343602,1.89519346126497,0,4.68232227489352,-0.490938233708141
7.03264321286038,-0.4304691316062,0,2.95742022106424,0.388439074944612
13.6370242481376,-0.25726938276893,0,5.46167572028935,-0.84489325918598
2.76427689272379,-1.76316308519478,0,7.35025620320812,0.737990367871089
8.26682377755327,0.460097354831271,1,7.7161420090124,-1.07976033128386
5.43026099961885,-0.639994875960119,1,8.14393227454275,-1.02647387624363
10.3488819607729,0.455450123241219,1,3.33128538914025,0.288793361578875
21.5796304604701,0.704837337228819,0,8.91244566068053,0.0908113192871749
23.1624236596619,1.03510352196992,0,3.08703397167847,0.262623176711222
2.07319741743662,-0.608926375407211,0,6.98768785921857,0.0693349127912537
3.18609182245906,0.50495512329797,0,1.93474913714454,-0.528643818856825
2.36949272907644,-1.71700867907334,1,9.76707599358633,-0.130202164518766
2.16998302417038,-0.784459008379496,1,1.6909258114174,1.62015874435582
3.19131839043878,-0.850907594176518,1,1.70426716096699,-0.0178951233234706
0,-2.41420764994663,0,6.28090404905379,-1.31848939894929
0,0.0361226068922556,0,7.34195535536855,-0.844560160581277
2.97915677506222,0.205998600200254,1,9.39113241853192,-1.10181487249111
18.9021269338697,-0.361057298548666,0,7.68296210793778,-0.900090143007498
16.0609922154418,0.758163235699517,0,1.66307633509859,-1.26108391982248
5.01734909938553,-0.726704827076575,1,2.80295154079795,-2.6258489024829
1.77922688174483,-1.36828104441929,1,4.25265705678612,0.669065749190573
17.4582371463256,0.432818025888717,0,8.3729349845089,0.660041509230777
1.64977653158751,-0.811393176186672,1,1.51504725916311,-0.25060043539111
18.4042681927671,1.44410126172125,1,6.65853778366,-0.723797316953819
0.936764469882387,-0.431446202613345,1,8.18083722610027,-0.812181632329413
3.13347696761506,0.655647883402207,0,6.73618279863149,0.398734336018413
5.84029923643675,0.321925265203947,1,3.75476927496493,0.226563573879377
8.2524725664732,-0.783838940880375,0,8.84335972601548,0.42164357975321
33.7489775030019,1.57572751979198,0,5.71032705251127,0.00483794372409907
0.0839029369123508,0.642899305717316,1,4.69947767211124,0.618983915096519
3.69213816462269,0.0897606465996056,0,6.36090491898358,0.431133944485928
0,0.276550747291463,1,7.40597950294614,0.558312370187223
0,0.679288816055271,1,1.45877597155049,0.495961280672009
10.5958349755859,0.0898328865790817,1,4.06403280328959,1.66188574094578
2.4440184537176,-2.99309008315293,0,4.58289358764887,-1.0550346122045
0,0.284882953530659,0,5.58245009509847,1.50832468678
4.03156852722037,-0.367234642740975,0,4.09689947264269,-0.334208656655074
8.67492855315805,0.185230564865609,1,9.98119548428804,-0.0649807438184409
2.14066453755607,0.581823727365507,0,7.50275055877864,0.0810815387134028
32.3900559328627,1.39973682729268,0,1.88448956236243,-0.448214795538841
6.90985005478599,-0.727292059474465,0,1.08742242911831,-2.55380695026597
9.5241039570658,1.30254263204414,1,7.43814856512472,-0.312932535119014
10.837069014224,0.335848119752074,1,1.15077136550099,0.0413831520402976
15.9229143510148,1.03850609869762,0,9.97820341028273,-1.73772806133762
22.6616997610115,0.920728568290646,0,7.7812215522863,0.54993965969838
0,0.720878162866863,1,4.08183039864525,-0.597273692593322
1.64655901376788,-1.04311893856785,1,2.78233301127329,1.44774180603655
6.58994457483841,-0.0901863866107067,0,9.56695872126147,0.264868114264259
8.93951856204874,0.623518161999544,0,2.54532004939392,-0.788782807782472
0,-0.953523357772344,1,1.20106203481555,0.167732220671529
7.06979327642099,-0.542828814573857,0,5.44990084599704,0.25758310820126
3.98328080715051,0.580996497681682,1,6.73528438201174,0.912047367450309
9.693028387353,0.768178737834591,1,3.74333020998165,-0.156872382554867
3.2545847395571,0.463767588540167,0,1.47115915082395,-2.03337570844709
1.68366500620504,-0.88577629740968,0,9.69005996594205,-1.29966582307858
2.669820339541,-1.09978089864786,0,0.692367944866419,-0.857250659929035
11.006166118339,1.51270700980493,0,6.02387393824756,0.426265294536191
6.38328531426029,0.257921437532031,1,1.94868349703029,-0.284836263084754
13.627994862959,0.0884402291595863,0,5.64173853490502,-0.614368541969862
2.18939326643423,-0.120896537539089,1,1.47602137643844,-0.844890832157483
0,-1.19432889516053,1,8.2409259211272,0.153694957218872
0,0.611996898040387,0,3.29525908688083,-0.851432275778188
0.567507117698482,-0.217139845746521,1,4.76099021965638,-0.397921072942885
0,-0.182756706331922,1,1.89783580601215,-0.939977226280953
13.170233073572,0.93334632857116,1,5.19436634611338,-1.38825374141942
20.884357871414,0.821773110508249,0,4.950915153604,0.955184588863398
6.57322563118215,1.39211637593427,1,1.41663511283696,-1.31749547003238
15.2118410607108,-0.476173923054674,0,7.53280780045316,0.0730291461596218
7.25230836443271,0.650348560726305,1,0.109248289372772,-0.56818584856837
8.54078683151929,1.39111045639,1,1.77961954148486,-1.05845066878383
7.93025643888834,-1.1107888794479,0,1.13676243694499,0.259313538417069
5.60833131761881,-0.860792586877842,1,5.36703034071252,0.373134504519161
0,-1.13173868085377,1,5.45424479525536,1.26466676928415
0,-1.4592139995024,0,0.209216014482081,0.325224996068265
0,0.0799825532411612,1,1.50732448324561,-0.138467319508306
6.65592587734802,0.65320433964919,1,5.56337523506954,2.6024688972798
14.6160638286009,1.20096537559849,0,7.54527870332822,-0.650284428487915
8.2459052801785,1.04475108716773,1,6.61341961473227,-1.00318322831336
3.54598576269617,-1.00320864683985,1,7.65799451619387,-0.535113912874478
6.59358682541743,1.84848190167275,0,1.4284203434363,-0.110414566776788
1.94345243552291,-0.666773408757817,0,5.86043970193714,0.600430169313573
0.695522641595995,0.105513812456069,1,7.07268848083913,0.415845059598682
0.913181993110745,-0.422255881868856,1,4.20092538697645,-0.105750646676992
8.28365695919536,-0.122350171954971,0,9.90897176321596,-0.856562538246121
0,0.188193034501498,1,0.860181602183729,1.12732733432216
0.508527061662779,0.119160957997006,1,5.49115324392915,0.916281621448453
2.75032275305525,-0.0250925508674029,1,3.78684491151944,-0.724379592724361
10.4235297419061,0.108072727942033,0,3.87720529455692,0.686779087574742
1.72809291940061,-0.485435235846668,1,3.25309335719794,0.450085791644612
6.24031467750527,-0.504217130687903,1,9.96456603053957,1.04522160610504
2.58975915554173,-1.66109907991481,0,7.4640809581615,0.149629034437439
20.2946958507062,-0.382333726873818,0,7.79789959779009,-1.14106715320069
0,-0.5126502578778,1,9.04670066200197,0.802499402419657
9.01727742543014,2.7018910003448,1,6.66724994778633,-0.728716530969446
0.525350849452108,-1.36211623118972,0,6.91828618291765,0.527209285728481
2.61179843437879,0.137256218558607,1,9.46069425437599,1.67347877221231
1.69688290444728,-1.49362506731629,1,1.29599037347361,-1.41882802027083
5.03572518029069,-1.4704357414368,1,9.50566610554233,1.56191080116889
2.90857242616232,0.124702386197007,1,9.52638896647841,1.35316100891808
5.96282477951419,-0.996639134884037,0,0.878526768647134,-0.528696776691558
5.18019804841198,-0.00182261430470819,1,8.43836906598881,-0.251272775479278
0,-0.428258881425815,1,7.57122760638595,-0.685847686292498
12.6463804133241,-0.613671606449495,1,5.88435062672943,-0.570367652254122
0,-2.02467784541911,1,3.05002555251122,0.579631381546157
6.32267329475042,-1.22474795035999,0,0.136750456877053,-0.898959005252115
17.488457927511,0.179516441117938,0,3.231923985295,-0.190329887912783
7.93541563868753,0.567620594423535,0,1.69893648009747,-0.143903377346461
8.37282251222268,-0.492877353553475,1,2.18761078082025,-0.0965726512875553
4.25117220986915,0.0000628840653511241,1,4.72664730623364,0.181446715722357
6.69032144836537,1.12288964337997,0,0.0802978384308517,1.59657420918631
28.7095038478342,1.43985574297619,0,7.76762806111947,-0.451331739893457
0.423458635213231,-1.09711376840582,1,7.91421241126955,-0.794880224800819
0.288126746595073,-0.117319560250177,0,1.19019159115851,0.792284349652293
11.0861208885341,1.2014984009197,0,1.93625450832769,0.380472299761027
6.68635112945143,-0.469729580566301,0,9.99339082278311,0.235787982992453
6.5129504901267,-0.0524694849389963,1,9.03231400530785,0.59098826352041
0.835180782004737,-0.0861072982370895,0,0.0532734184525907,-1.41193020207889
1.97016035480832,-0.887679017906431,1,7.23789728246629,1.06329579229111
0.0048178861092113,-0.444684004884738,0,4.06741963932291,0.453917878897591
2.46802365354843,-0.0294448790882381,1,0.229184434283525,0.951312977019787
11.4200351215554,-0.413868849057924,0,3.97600579541177,-0.598517713401516
21.0170687031537,1.1133860233682,0,1.77536367671564,-1.84194005034614
18.847626034136,-0.480992841653982,0,2.53547794884071,-0.484589533147934
10.4665909671289,-0.433169032600729,0,9.136447601486,-0.906846815023397
2.77318953982823,0.696862576552103,0,3.74866781756282,2.22276244740438
3.37296490465194,-1.05636841317091,0,2.9976514657028,-0.41346657637618
7.4166632676096,-0.0406984751512149,1,7.71076026139781,-0.215673846704644
1.10789696358881,-1.55154482234759,0,0.143166671041399,1.06297852007115
8.61175315905968,1.16716954923568,1,1.9097944162786,0.620346526580243
1.13312791587903,-0.273645701374081,1,9.9930607713759,0.673066651879
9.25841942504928,-0.467845324672254,1,0.186340967193246,2.63370956294833
2.12479797693799,-1.23825232798621,1,7.17881221557036,0.16611439867297
2.76747212349134,-0.00776203377732663,0,5.37353232968599,1.90517553753426
6.37471122941499,-0.80028217795166,1,3.91466273926198,0.253718401313083
1.93155276423719,-0.533492329950436,1,4.99273994704708,-1.4590219672543
1.53767257488953,1.28767524558459,0,9.89926378242671,-2.22724824128035
1.33099426500261,-0.175525870242127,1,4.94773744838312,0.649683551167725
1.9924849674616,-1.07178238415068,0,9.76678679231554,-0.999249864768557
9.99597680165319,0.163206882467382,0,7.47923012124375,0.0419723836763139
2.07967596995779,-0.36273841562795,0,6.84504901524633,1.77704370004004
13.2659515429529,0.590013547987339,0,4.94747002143413,0.347182677337207
26.5123256066734,1.43242192773099,0,0.545172982383519,-0.287097446149789
17.7792665640736,-0.992692511109493,0,7.81139390543103,-1.92457665210911
8.85840163616989,0.454650297580283,0,3.46289912005886,-0.800649109339913
1.83526285141184,0.0848980586784873,1,0.221767101902515,-0.575617970726623
2.87351794318969,0.895565582264545,0,6.22774543007836,0.684205732670356
6.9599859404947,-0.229778138946267,0,1.29621853353456,0.483457347617138
0.704978125665034,0.836619068460613,1,1.79848215542734,0.0139634087073798
0,-1.74505586133669,1,6.36380113428459,0.180243734625121
10.8399051572603,1.68945892131337,1,1.68732361169532,-0.2881232483085
9.88837758082079,0.864777978518578,0,3.62082274165004,0.0302272228902285
4.58173989430855,-0.150775988885748,0,2.20924504799768,0.271674108529486
7.38705917196926,-1.44900713013917,0,8.27613022178411,0.449158427413426
8.87129455727638,0.643008700041982,1,0.0364273996092379,1.82762765843039
8.52693023615662,0.483193863814768,0,1.57515878090635,-1.11202371088381
0,-0.00635562642138871,1,9.37204266432673,1.47480743158371
9.64812238166446,0.151455892862424,0,7.65437272377312,0.671512460144391
8.70088759311707,-0.584108970349804,0,8.21633182000369,-1.54532854371443
16.6700548796279,0.368806732630242,1,2.51801093807444,-0.277047227991105
9.15500965396557,0.294654339719516,0,1.17555723292753,-0.62934299197198
1.61437629206576,-0.279259373342575,1,1.3284558057785,-0.933000451619752
2.88135809365544,-1.33623665489315,1,4.19360024156049,-1.53788648422826
9.43090100304739,0.700748818440034,0,3.65872510243207,-0.494102049599945
3.68087922989984,0.554196622274034,0,1.44773439504206,-0.435360015270196
4.87150291524558,-0.836306592801415,0,5.19850878743455,-0.323544676280226
0,-1.59458816200624,1,7.45790377492085,-2.06111361891619
0.825128397705994,0.204958580587634,1,1.0978319356218,0.441502555095545
0.0712318477576249,-0.34508797797289,1,3.69602476246655,0.746351246566367
0.334835792604815,0.252611703364455,0,2.22431857604533,0.789642873824685
5.71059060877091,-1.29400246548455,0,8.96973970578983,0.770740507039544
0,-0.959170444380363,1,1.06348782312125,0.200506317830367
4.82527080506744,1.0857748536799,1,8.38999587111175,1.46835003167775
28.418482245522,0.403774904715714,0,8.45369518967345,-0.876455483940753
0.979235346057312,0.586487536719298,0,0.26916520902887,-1.22660469372111
0.272656071413767,1.81522844615395,1,7.65348206739873,0.337837919974576
11.8738595751055,0.128821428602383,0,2.74825239321217,0.440824087254149
5.95176922573007,-2.00092923773151,0,1.5091262711212,-0.746516451736769
0,0.33377719743357,0,0.986977710854262,0.0366061204319243
34.0228882368299,1.17132512735879,1,7.11354476166889,0.323309624203048
9.04723498352112,2.0595392422993,0,4.56217631464824,0.379676032401592
3.60244036414984,-1.37686159824052,1,3.99137032683939,0.876556495795362
0,-1.15085556562711,1,6.15953042171896,0.933387987569637
2.15705689885037,-0.705821394760121,1,1.32770109688863,-2.42880752268242
0.0760227483078282,-1.05405578207719,1,0.806416068226099,1.72799402342117
5.26799311795677,-0.645743723142491,0,6.63194541586563,0.456002646277211
10.9257762181253,-0.185377967676503,1,7.9354089894332,-0.570360345745652
12.670024572681,-1.20122205073999,1,3.73366434592754,-1.11462440217797
8.10710753666261,2.03697216698315,1,7.98887150827795,0.905064265563895
10.9013549349621,0.107774744885547,0,8.10619065770879,0.328096015484134
3.87462772505904,-0.0841081005055806,0,8.64616304403171,1.07808996004782
10.5777662327025,0.495619641604594,1,4.2274986486882,-0.060315553702501
17.4848570618774,0.0374151861179653,1,0.9587218076922,-0.243518761963125
10.054973923948,-0.13208803695591,0,8.82594126975164,2.24142256068828
26.5022078870979,1.4767874235521,0,2.88669816451147,-2.03599297085583
11.4304711504097,-0.217030210092103,0,3.05108222179115,0.390914465082838
2.36638759755251,-1.28360220409223,1,8.16105174832046,0.384813342899653
5.58246645413869,0.385667890443402,0,5.86888406658545,0.438695599541397
0.40296061367093,-0.351512873529092,1,6.62737796083093,0.55814090204657
7.81932110481167,-0.521796093356269,1,6.44418434938416,-0.276406382977446
3.1587947473501,-1.06813120068717,0,2.28269760264084,1.16628807898223
2.30450991894195,0.428365903266692,1,6.09919177601114,-2.45427723493739
0.137774013570503,-0.174018234426995,1,4.86343647586182,-0.805566259454567
11.6894888642333,0.515667728648029,1,5.80019135493785,-0.119144550620025
1.92913020824124,-0.234365277305921,0,8.12672010157257,0.163216234138794
10.8204946737991,-0.658503425821771,1,4.94815282057971,0.406479507762917
13.9575820490906,1.25023660407872,1,0.820332332514226,0.639339995644309
8.61048751678226,-0.271763715111397,1,4.63799924822524,-1.50851763737235
7.70510817309407,0.947951995875196,0,5.98371779313311,0.00767060439702689
3.59900141221457,-1.20158243010894,0,9.13878408260643,0.524168022000385
0,-0.466116096375502,1,0.480247715022415,1.32633587157079
0.152407951637864,-0.26935139515318,1,8.18095385329798,-0.113567734432564
2.17297367997201,-0.390965408130861,1,0.876448270864785,1.59914947839686
0.386086420587985,1.34870701199171,1,2.70967943361029,-0.281528098928179
4.78683678375927,-0.0227647012984126,0,8.47412111470476,-0.0498981389105064
11.9440187191147,0.24422585110345,1,9.18708570068702,0.160214127321124
0.0783971883429775,-0.942371707863923,0,0.820414694026113,-0.502380562405328
2.24732267292073,-0.729217276509575,1,5.57564966846257,0.715938048776189
24.5698084106396,0.998068908554848,0,0.427291695959866,-1.34578730316321
7.1594335526638,1.25848166459556,1,2.6088910526596,-0.0056435653021491
4.17656554333408,1.2488636888101,1,1.87964247306809,-0.540542549739533
0,-1.38063704952533,0,5.67417175974697,-0.547073740849682
33.4406706674216,2.04996069363639,1,0.656814994290471,1.15144538704443
11.4305974390218,1.01687282979954,1,4.37548547517508,1.05221968194591
2.33998607688814,-0.0267174641382579,1,5.53102531004697,1.59802652870266
12.0608160566184,0.70360777879826,0,5.40200793650001,-0.263796793108458
4.00629821297071,-0.971385229151864,1,2.54492729436606,0.0324007875469165
