"y","x1","x2","x3","x4"
0.240015243962343,-1.09615624155886,1,1.65178722934797,-1.55158330768591
3.9272155701476,0.0490504509375971,1,7.27781077846885,-0.388179430024523
4.98140098882338,-1.19849585655778,0,2.06157860346138,1.76414812218013
4.98898233625606,0.190018998559748,0,5.86465526139364,-0.41652772756372
7.8143435154166,1.29770589960467,1,9.13545977557078,-1.16633868878939
7.18020340195587,-1.03387372296475,0,2.06966600613669,0.0418945661851059
4.13120608492194,-0.738440754213064,1,8.31817157333717,1.24648913025954
2.27239605770889,0.0465639394508634,0,3.08908746344969,-1.57797130420835
4.19869210769837,-1.01759611982611,0,1.88422480830923,-0.253820471789102
0,-0.383283959886278,1,5.18944717478007,0.467830542050614
3.08957745728493,0.872755411671398,1,1.84035620419309,1.97752999445585
12.8199785223227,0.969545013970117,1,2.24278108449653,-0.615605794843624
5.73480903494288,0.383846665027094,1,9.57585849333555,1.51942160121109
6.08515797264628,-1.85155566306746,0,1.93114334484562,-0.43289519356181
6.80108518381616,-0.0539967368261657,0,9.71871672896668,-1.03101770806171
13.5826686502282,1.06477321433828,1,9.30722187273204,-1.13433449832271
11.8729471402478,0.813195037411605,1,2.18537736684084,-0.221098125377531
7.2119676393284,-0.190816474104282,1,3.5925185540691,-0.0224146989039466
4.87764140048801,-2.6999298085637,1,0.964060225524008,-0.32290182802397
13.6418524342152,0.0609666388011166,0,8.67307560751215,1.05222315972554
35.511490597083,0.573751697483578,0,9.95648365234956,0.189541165695199
11.5179757692599,0.0458035797250989,1,5.72114154929295,-0.105827608865873
3.97951792206257,0.157412540175875,0,5.90809931047261,-0.602554472532716
4.89252657439347,0.431565372868771,0,7.00331719126552,-1.29601593126204
6.58438370314247,-0.396549736050212,1,5.74071634327993,-1.95932663870655
7.56271348439247,1.30997822575155,1,1.6328145051375,0.21341173052117
10.2721721904643,0.470393399873943,0,5.30344806145877,0.0253358701112366
0,-1.2426702705746,1,4.99203874496743,1.36502318785994
31.5843538705094,1.38157545638553,0,9.19968570815399,0.291093808244857
43.4006539450175,1.20445893700982,0,4.52525863656774,0.79721770112609
6.8853079068945,0.824073963681881,1,4.23979897517711,0.0409863743756614
2.77656484396211,-1.66262940218559,0,0.770460690837353,-0.818324049625889
8.33850611655512,-0.569306343605481,0,9.27771396934986,0.289640643164427
12.6264717057764,0.635513817289526,0,3.13089546049014,0.339787111301115
6.31296791354338,0.0437220075778579,0,4.12680361419916,-0.817392730763433
24.5690785754409,0.348012303661307,1,3.9478586637415,-0.0287493152280801
28.8493226353936,2.45959354887041,1,6.93271815543994,2.00078165111199
8.80258933659681,-0.81838032439967,1,5.92192823765799,-1.12926606328462
9.945244165499,-2.11320011492914,0,1.5068568685092,1.47217859206972
8.48438585169222,0.273695272430415,1,3.42424186645076,-0.227068916484902
3.46995606556009,-0.687596841243412,0,5.67681102082133,1.48231059624201
15.9440520184439,0.446041052961866,0,7.59939346695319,-0.843053174487288
7.57596042689454,-0.812384723790597,0,8.8506002468057,-0.0661953274558979
7.86307596306812,2.21205548033514,1,7.38704742165282,0.311233498357864
8.19416590477875,-0.12370597157743,1,4.35099425725639,-0.112590228303414
13.8893397574552,-0.477335506030052,0,0.204679523594677,0.658738838942645
2.01310076034137,-0.166261491486608,1,9.00162122678012,-0.16686150010949
4.96196867015872,0.862563383626431,0,1.25038274331018,1.20887346516015
3.84692265881893,0.0973404852028189,1,9.96806250419468,0.170419433884223
1.17877966849222,-1.62561673921129,0,0.646228527184576,0.692419636244747
2.84479502820812,-0.0046207678264578,1,8.26884282752872,-1.18554693655878
20.2740994386325,0.760242167662055,1,3.56002363143489,-0.658389290697043
0,0.0389909128725626,0,4.01829670416191,1.08950794879155
12.8995935319458,0.735072141614441,0,9.67086831107736,0.508785941160661
4.41885810228997,-0.14647262699887,0,5.38429864216596,-0.135906625600424
0.014913529863065,-0.0578873353812826,1,6.30461031571031,-0.108782736956893
7.17326758067436,0.482369466104533,1,3.32169298315421,0.754900160454641
5.2042957784707,0.992943636775734,1,1.02921613259241,-0.223811321619966
1.92213764362843,-1.24639549803204,1,9.85321821412072,0.0749551709399243
0,-0.0334875248456097,0,6.69407879700884,-1.64595480215
13.8802246364559,-0.0709621812499963,0,0.0154429720714688,1.77400936515502
0.807019021339129,-0.75892065373095,1,3.65887124324217,0.765967915976574
10.7458314319897,-1.03435936093915,0,5.32234582817182,0.832287843010755
12.3095702676772,-0.63073195397082,0,5.55322768399492,-1.90545752247312
5.83404289599705,0.586807720012995,0,5.43849952751771,-0.0208366761944145
6.16018127676021,-0.416322656183652,0,5.49763440154493,-0.408933912448218
1.25397646589055,-0.78488780950532,0,5.84511356428266,-1.3763863065768
9.11953424608461,0.163416319486097,1,0.626937174238265,0.727430374393256
4.68419062354726,-1.23671423510935,1,0.596380040515214,1.23413078123709
15.6646811861844,1.04587377623667,1,8.97352821892127,-0.553224405877467
6.3258022919885,-0.484595416218709,0,5.85588571149856,-0.229190177928735
11.9619045902806,0.189128811680665,0,8.24940885184333,1.71146198892227
4.50234913965602,0.0510063315749732,1,5.74429899686947,-1.64980790329702
4.56435744945989,-0.000240668886441977,1,3.35362568497658,0.744220785437818
25.8644339886554,1.80938204244287,1,8.95916576730087,-0.314021323980916
6.6034652419622,-0.825327957109945,1,0.688524197321385,-0.115310841404454
10.0290604395776,1.14547045222799,1,6.99693011585623,-0.61097434277214
2.54686409843453,0.0315731875532431,1,0.54692248813808,1.09669537901904
3.31049310969743,-0.83520580530672,1,8.6767209880054,-1.12716761108376
10.7117435081188,-0.0687636490165125,0,8.22907273890451,0.962609492438297
16.7491717340993,0.746771687012467,1,1.69156908523291,1.40646401623189
11.2489911680841,-0.425518734394604,0,8.15926544833928,-1.6416495088997
3.37588719709632,-0.772082235193457,1,4.50497081270441,-1.12690419254923
3.21262935225761,0.152764106747895,1,2.5199023890309,0.591545480502423
49.2551559138689,0.988596845178799,1,5.76026214985177,-0.956309119505936
5.09150280925658,-0.073458334672174,1,6.83633310720325,-0.691529886346393
0,-1.38702655355974,0,6.07272508786991,-0.445352767351361
0,-1.30667590437536,0,6.72765699913725,-0.344484228326568
0.535986686328379,-0.768395325077939,1,2.43899285094813,0.703698185246122
2.02751995460424,-0.527108125374458,1,9.52924082055688,-0.60300576479426
21.9100331214373,-0.0214270650416246,1,9.30452808737755,0.0893504124146815
8.16242968762412,0.670498070996282,0,6.99560183566064,0.737494637219904
0,-0.434617038572407,1,2.7034595166333,-1.54037944457177
6.11271796659157,-1.11387978331285,1,9.73353288602084,-0.689632292648809
5.29729469532097,0.6071059948785,0,0.532301007770002,0.859793460209431
10.7639626592149,0.275456968739591,1,5.98711757920682,-0.376519740675772
10.2849692679083,1.15734706941474,0,6.56338314060122,-2.53508347030523
6.75043654224618,-1.68248085947826,0,7.72665102267638,-0.857809228617209
1.08518464237136,0.0873190888948744,1,7.46832557488233,0.816026406926163
14.1442392068865,1.35336189394267,1,8.4160597063601,-0.426588909225775
5.54221815086055,0.724173800683369,0,8.27447644434869,-0.40463684004168
0.401704901967169,-0.832552825764212,1,4.68858948908746,-0.145769224262472
11.1109306691254,0.732528486768414,0,1.7200778471306,0.71946636806737
4.99812999617642,-0.871926869997213,0,9.82960482593626,-0.491090752219327
8.61999837143284,-0.453397511229793,1,4.01955617591739,0.475958438418499
11.6175474991827,1.18753427862908,0,7.66161544481292,0.573153668052675
4.43957942521333,-0.290145311790079,0,0.920169746968895,-1.01885957771565
5.44468743879044,0.828546144965436,0,8.95406560273841,-0.0618722344363663
9.48727869567674,-0.291227708779169,1,8.00878618843853,-0.538305101604451
6.93852443647916,-1.57636240474791,0,6.29337636986747,0.416954726110764
8.13668899103636,-0.848815696948922,1,6.35966023663059,-1.50827665613024
0.344771214872643,-1.08851986195719,1,9.01820532046258,1.53916992776747
4.98550920526296,-0.484290571117173,0,8.19579195231199,1.346018088596
5.17010525359553,-0.336311209009573,0,4.98934362316504,-0.842855777501525
0,-0.153357890661644,1,7.28497300064191,-0.669874227807658
2.92074330913027,-0.243247228574846,0,7.80955829657614,-0.908487448146122
15.1537666588029,1.89220204160011,0,2.71743651479483,-0.136540641797694
2.20587302384723,-1.38599833728542,0,7.14580944739282,-0.501037963291251
3.0312359765659,-0.41482430070778,1,5.71289492305368,0.1126384468164
10.8055255587939,0.349081528106831,0,8.91496705589816,-1.87521756309427
16.5346951642792,1.62844226581541,0,0.281691611744463,0.158546714458315
5.57803301606677,0.0885218957136163,1,6.78997898707166,0.0155626712640042
10.023511367977,1.23915070840056,0,6.92498974269256,-1.60060346126013
2.44914479754281,-1.64455553575371,0,5.7104012882337,0.275973089169957
22.3353626566347,1.44635652537848,0,8.33702246192843,0.0549526398709077
2.39928941971779,-0.690560171665183,0,2.94808607548475,-0.230573354697258
28.9768614409207,-0.276431085453852,0,1.90586479147896,-0.0132162906038914
4.82230965152354,-1.10941875989944,0,1.69095518998802,0.384949196022327
15.221777629127,0.133869316429452,0,0.163387092761695,0.346723717001246
32.0618969173173,1.78533905173155,1,1.14663711050525,-0.431612760578627
20.2915904096323,2.42216335525159,0,0.639009249862283,1.1501780393287
6.63445891944634,-1.07682890211841,1,8.0544449086301,-0.0365321928878792
5.16524041075217,0.485941110403099,0,1.32828836096451,-0.135801421736564
12.7261114045418,1.38852173874429,0,0.902294092811644,0.944618045644523
3.88303975657672,-0.195656817284544,1,8.92694150330499,0.992041361670064
8.82575250537886,-0.218174797706211,0,7.33845317969099,-0.700669754968901
8.48125777810817,-0.304777954546445,0,5.01389091834426,-0.991058671834594
7.464572788282,0.597832724111443,1,2.76608401909471,-0.705618052658819
34.6019949990363,1.39742941081576,0,1.07896114466712,-1.17577589332822
16.3403928241812,0.687619761239963,0,8.47026282455772,-1.78119695174032
15.8631169203249,0.320188014296969,0,7.10791718447581,0.310607521838391
7.1198466978475,-0.301869925777261,1,8.05251593934372,-0.145110360949431
12.4355246361841,0.49834868555795,0,0.145124075934291,0.642549753692457
2.68306097517779,-0.549536917916756,1,2.53626202233136,-0.00165936230130426
8.82267068864598,-0.279256503637243,0,4.02444647857919,0.409162962077351
6.19852853379536,1.09651344311173,1,3.3160542557016,-0.496058147310148
16.4304885672915,0.442013088178811,0,8.67115063825622,-0.960107958901165
4.13953842778596,0.241016294026112,0,1.74981068121269,0.778132224570433
0.559991239756919,-0.255607655355518,1,3.66298414301127,0.761120616327841
10.4460501574459,0.931032901484882,0,0.277924372348934,-1.73371218388323
25.5777521016927,1.33491258537547,1,9.04128182446584,0.877294651826758
17.3914958136377,-0.869271763875442,0,8.41076006181538,-1.7733714389337
8.01502335663465,0.0554869546651026,1,9.63698943378404,-0.0456873243111543
4.42399892418102,0.0490669131919192,0,6.15962867625058,-0.394872253984139
0,-0.578355728360897,0,1.21436612447724,-0.128056266421018
5.58931621568016,-0.998738655996004,0,9.25364246359095,1.09623773188662
8.14869931813484,-0.00243278000660164,0,1.24601448420435,-1.2552178606199
11.4198567169646,0.655511882812969,1,5.56079534813762,-0.265483694629895
11.6612069192195,1.47684227897655,0,1.80238776374608,2.55330249004026
0,-1.90915278827921,0,9.8828905634582,-1.47830630595052
3.94914480552135,-0.702439473312409,0,7.0150294015184,-0.626587568230723
4.15617494413177,-0.311430218011919,0,2.54693093709648,-0.0410520223413907
2.48799519145844,-1.66315703066738,0,7.98163362080231,0.199953219832439
0,-0.75053344179229,0,3.74294538283721,-0.533305600527376
8.79018081980389,-0.777351759181508,0,8.86694893008098,-0.266032317684011
3.30882549095863,-0.722569699859602,0,1.36536655016243,1.08414781411867
1.23242297038799,-2.18883459914707,1,9.031090894714,-0.180745479625044
18.5754700491877,0.213418550286554,0,9.02348143048584,0.251555319378233
4.51261147042381,-0.631922936254832,0,8.58976501272991,0.369542235154893
2.79525869613281,1.52049119383216,1,5.31897750450298,0.407034259389767
5.01751095382541,0.795955949415082,0,8.26340176863596,0.492505019245782
0.564930311202468,-1.4535295651328,0,9.35098415473476,0.0546325790523077
1.28567806584842,0.0983954210058388,1,5.64888286869973,-0.708674076161911
0,-0.593770984233153,1,3.94513829844072,-0.0582707524435477
7.60153633538615,0.888281168634515,0,1.87233106931672,-0.963421822237506
0,0.0530704154986666,1,8.83499561576173,0.0933932966058741
8.35360889168163,-0.557023625844656,0,2.33870039926842,-0.347901133459108
15.2582925138427,0.43839703617272,0,9.44326817523688,-0.118334438145549
6.58271204313214,0.152608158642419,1,6.58215223811567,-1.09909095717492
9.98916755076952,-0.164617581749564,1,1.5953236958012,-0.283076412422231
26.0734307089758,2.01989062147597,0,9.5386434555985,-1.08973467284561
2.5468769486001,-0.529385886317261,1,1.55308260116726,-0.405665544099862
5.45160566417915,-0.470786972984042,1,9.55994084011763,0.526907259597763
0,-1.54593692401752,1,6.52346250368282,0.240419981775496
6.76022824967767,-0.0405267232951771,0,0.270417823921889,0.898362457249367
32.7842625660256,0.890356305470676,1,4.22880963189527,0.487968126935476
0,-2.07138785092921,0,2.02141049085185,0.111991365197539
3.85923652565036,-0.250065120073019,1,6.20047547621652,0.998313347136219
3.59469815606409,-1.18165042665332,0,9.22069808701053,1.19171680875342
5.31211967531387,1.44193726501691,0,5.76818514848128,-1.39938756712371
0.689557882009825,1.35789553887886,1,1.43639498623088,0.892147736646772
15.7044486393606,0.33450284734065,0,3.65084786433727,0.777958970340806
10.1820828084633,1.42933808040023,1,0.533095540013164,0.94191451634695
4.27003189496691,-0.867317850878684,1,1.15565962623805,-0.908802712301102
21.693995193334,0.950651724971886,0,7.25683932658285,2.40893084447621
4.68138614217159,-0.585011508633235,1,1.68146602343768,-2.59425017430808
3.8016351117061,0.320957522525629,1,9.58449034253135,0.00686303751409395
4.15879360819719,-0.299396016664908,1,0.604593937750906,0.118106668928336
0.132902012001081,-0.278543083293069,1,9.7347443853505,-0.14969732641009
5.85778546827967,0.546115158329532,1,4.92189107928425,0.747873287863168
5.63402863295849,-1.30382115364487,1,7.02921106712893,0.12403480689883
5.86907846880445,-0.25091446504246,1,7.23831171169877,-0.778054747212651
4.45915709358509,0.17100737371791,1,7.6413458888419,1.41003330549222
8.82309070526751,-0.403467478747509,0,8.79427016712725,-0.293911808229858
14.3761388974164,0.104659440835727,0,7.12292131967843,0.610678645005375
3.85570623707418,-0.318880786734009,1,2.45007992023602,-0.666510079863262
52.3948359948422,1.61834393588343,0,4.92784748319536,-1.0598828782705
7.68396739856194,0.714188601488617,0,7.57648754864931,-0.605838699162315
14.5464878862165,2.96586536983324,0,0.00373478513211012,-1.05684142085412
2.38091595804022,-0.795077604559211,0,0.838334935251623,0.533106472674961
0,0.814365914679913,1,7.76582830352709,-1.55209261464742
36.793460644576,2.09803081013037,1,2.93522646185011,-0.978489465308578
7.85514112578541,0.30098005515257,0,3.47814780427143,0.0272183551599775
0,-1.08307514183923,0,6.49117630906403,-1.71557231699709
0.201775717678315,-1.00632250180328,1,8.43728692037985,-0.504888026492709
2.7993566389168,-0.035414564917612,1,0.690746973268688,-0.304922680917571
0,1.30912436085341,0,2.65338414115831,1.34607823542665
21.0877078033183,0.750400486646719,0,7.1032029367052,-0.257536690796696
0,-2.13836832761242,0,0.510688377544284,-0.523287300658334
7.56856083501437,-0.700354108866634,0,3.35480824811384,-0.663217798972631
0.908344890775074,-0.00905647529298544,1,8.9347871998325,0.447221039692659
12.5536586742752,-1.45813348724477,0,2.28029845282435,-0.319450981926009
4.0144225118483,0.694529646494869,0,5.71964344708249,-0.543778849936917
7.76684767753703,-2.46133547518649,1,1.91045239567757,-0.279673442488512
18.0994055396077,0.143289764040456,0,9.99763239175081,1.06523260036693
4.04321730387245,-0.391222119127056,0,5.01849642954767,1.56782874914562
4.93945596576908,-0.491164085614076,1,8.2005951134488,-0.643112078958536
3.55155049686636,-0.283647452452051,0,6.37098354287446,0.0205217485106878
5.66131815433365,0.314794804707843,1,8.52797347586602,-0.324184458375485
9.06424472597157,0.396326577938989,1,6.8710577278398,1.85739602217537
0,-0.22560371103596,0,7.77514218818396,0.590763995069064
0,-1.92495043034056,1,1.46650223992765,-1.7806267173964
1.59733414015408,-1.43922929832198,1,2.73125507170334,-0.434108699575314
7.56063853311804,-1.4696577739724,1,2.60421098675579,-2.29274971170602
1.55834083926774,0.761863446891932,0,3.55531186796725,-0.0929652384515409
4.39790966654077,-0.24361498187128,1,2.60930691147223,0.70396445332971
2.40255960242317,0.269676607418008,0,8.55388099327683,-0.894489621256767
6.06186334707542,-1.55892752095582,1,7.34859250253066,-1.28250679207462
1.08075580263934,-0.535588006696314,0,8.54312610579655,1.25578417415048
8.80888372214112,0.562451973173495,1,7.34305537538603,-0.964629979588376
0.519402405272687,-0.178326123419918,1,7.20043975394219,0.907783881064091
18.1579597190502,-0.115135986202651,0,9.83339274767786,0.214073613669174
9.20573125151732,-0.0720614721063666,0,1.61927364766598,0.881023122748974
11.204130203368,1.2109098069263,0,7.66179878497496,1.00254499828277
2.76767372731339,-0.614896900799703,0,9.5396922249347,1.13991050456775
9.64712254706996,0.6761264583147,1,2.65907188644633,1.23603585230776
17.019956580314,0.898599605537552,1,0.858375700190663,0.295401510142675
3.12415712975881,-1.18931790352102,1,2.28925752453506,0.171761023605458
2.48887617414382,0.121258849819009,0,3.32429522881284,-0.955389282695439
3.41946179462778,-0.0112216861304115,0,9.51799008762464,-1.21040912105673
